Unnamed: 0,Date,Close,High,Low,Open,Volume,SMA_50,SMA_200,RSI
2979,2022-02-16,57996.6796875,58569.21875,57780.28125,58310.6796875,7300,58582.72984375,56319.61025390625,53.57064095304428
2980,2022-02-17,57892.01171875,58346.0,57635.4296875,58217.69140625,6400,58567.576484375,56365.158515625,53.42245179084656
2981,2022-02-18,57832.96875,58175.3515625,57488.390625,57488.390625,9800,58548.09328125,56410.73076171875,49.03116690211503
2982,2022-02-21,57683.58984375,58141.9609375,57167.01953125,57551.6484375,6600,58526.031640625,56457.88115234375,43.18712994878253
2983,2022-02-22,57300.6796875,57505.8515625,56394.8515625,56438.640625,14100,58506.376796875,56500.996796875,36.46453168560208
2984,2022-02-23,57232.05859375,57733.37109375,57109.23828125,57632.94140625,6200,58488.676171875,56542.40828125,39.8144265152321
2985,2022-02-24,54529.91015625,55996.08984375,54383.19921875,55418.44921875,15600,58423.51375,56567.54578125,29.82296054105925
2986,2022-02-25,55858.51953125,56183.69921875,55299.28125,55321.71875,9900,58382.661328125,56601.0293359375,41.607916652718416
2987,2022-02-28,56247.28125,56324.5390625,54833.5,55329.4609375,7700,58367.3721875,56638.81173828125,42.70651540001649
2988,2022-03-02,55468.8984375,55755.08984375,55020.1015625,55629.30078125,12400,58360.309921875,56672.4934765625,36.15589981508722
2989,2022-03-03,55102.6796875,55996.62109375,54931.48046875,55921.44140625,9900,58335.98328125,56700.10322265625,32.184679207808344
2990,2022-03-04,54333.80859375,55013.26953125,53887.71875,54653.58984375,11000,58284.04828125,56720.805625,32.197396361957175
2991,2022-03-07,52842.75,53203.87109375,52367.1015625,53172.51171875,17100,58194.59765625,56735.506171875,32.98470182455132
2992,2022-03-08,53424.08984375,53484.26171875,52260.8203125,52430.05859375,16300,58120.59328125,56754.80232421875,24.676505343563942
2993,2022-03-09,54647.328125,54893.73046875,53367.51953125,53793.98828125,14100,58065.135078125,56775.3365625,33.88689022923532
2994,2022-03-10,55464.390625,56242.46875,54982.8203125,56242.46875,9800,58016.47328125,56799.3990234375,39.070327764773324
2995,2022-03-11,55550.30078125,55833.94921875,55049.94921875,55218.78125,9700,57971.34953125,56823.96287109375,39.74774055299039
2996,2022-03-14,56486.01953125,56545.828125,55556.46875,55614.3984375,9100,57945.183515625,56851.30537109375,44.97615057029535
2997,2022-03-15,55776.8515625,56720.6015625,55418.94921875,56663.87109375,8100,57895.644140625,56874.61353515625,43.77780925292878
